,NOC,Year,duration,event,veteran_ratio,HHI,total_appearances,total_athletes,unique_events,unique_sports,athletes_per_games,events_per_games,female_ratio,athlete_growth,athlete_growth_last,events_per_athlete
1569,RHO,1992,8,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1570,RHO,1996,9,0,0.0,0.0,1,10,11,5,10.0,11.0,0.08333333333333333,0.0,0.0,1.2
1578,TPE,1956,0,0,0.0,0.25141776937618143,1,20,13,5,20.0,13.0,0.0,0.0,0.0,1.15
1579,TPE,1960,1,1,0.1111111111111111,0.19667013527575442,2,44,26,7,22.0,13.0,0.07407407407407407,0.35,0.35,1.1363636363636365
1580,STP,1996,0,0,0.0,0.5,1,2,2,1,2.0,2.0,0.5,0.0,0.0,1.0
1588,MKD,1996,0,0,0.0,0.0625,1,11,16,4,11.0,16.0,0.375,0.0,0.0,1.4545454545454546
1590,BOH,1900,0,1,0.0,0.1111111111111111,1,7,9,4,7.0,9.0,0.2222222222222222,0.0,0.0,1.2857142857142858
1591,LIE,1936,0,0,0.0,0.25,1,6,5,3,6.0,5.0,0.0,0.0,0.0,1.3333333333333333
1592,LIE,1948,3,0,0.0,1.0,2,8,6,3,4.0,3.0,0.0,-0.6666666666666666,-0.6666666666666666,1.25
1593,LIE,1952,4,0,0.0,1.0,3,10,6,3,3.3333333333333335,2.0,0.0,-0.6666666666666666,0.0,1.2
1594,LIE,1956,5,0,0.0,0.0,3,10,6,3,3.3333333333333335,2.0,0.0,-0.6666666666666666,0.0,1.2
1595,LIE,1960,6,0,0.0,0.1875,4,15,9,3,3.75,2.25,0.0,-0.16666666666666666,1.5,1.3333333333333333
1596,LIE,1964,7,0,0.5,0.3333333333333333,5,16,9,3,3.2,1.8,0.0,-0.6666666666666666,-0.6,1.375
1597,LIE,1968,8,0,0.0,0.3333333333333333,6,18,9,3,3.0,1.5,0.0,-0.6666666666666666,0.0,1.3888888888888888
1598,LIE,1972,9,0,0.0,0.09722222222222224,7,24,19,5,3.4285714285714284,2.7142857142857144,0.0,0.0,2.0,1.5416666666666667
1599,LIE,1976,10,0,0.16666666666666666,0.1111111111111111,8,29,25,5,3.625,3.125,0.06382978723404255,0.0,0.0,1.5862068965517242
1600,LIE,1980,11,0,0.0,0.0,8,29,25,5,3.625,3.125,0.06382978723404255,0.0,0.0,1.5862068965517242
1601,LIE,1984,12,0,0.2857142857142857,0.15625,9,34,28,5,3.7777777777777777,3.111111111111111,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.588235294117647
1602,LIE,1988,13,0,0.3333333333333333,0.0703125,10,42,36,6,4.2,3.6,0.11267605633802817,1.0,0.7142857142857143,1.5952380952380953
1603,LIE,1992,14,0,0.42857142857142855,0.125,11,46,39,6,4.181818181818182,3.5454545454545454,0.13924050632911392,0.16666666666666666,-0.4166666666666667,1.565217391304348
1604,LIE,1996,15,0,1.0,0.5,12,46,39,6,3.8333333333333335,3.25,0.16049382716049382,-0.6666666666666666,-0.7142857142857143,1.565217391304348
1614,GAM,1984,0,0,0.0,0.1640625,1,10,9,1,10.0,9.0,0.375,0.0,0.0,1.6
1615,GAM,1988,1,0,0.3333333333333333,0.16666666666666669,2,14,12,2,7.0,6.0,0.3181818181818182,-0.4,-0.4,1.4285714285714286
1616,GAM,1992,2,0,0.4,0.3125,3,17,12,2,5.666666666666667,4.0,0.23333333333333334,-0.5,-0.16666666666666666,1.588235294117647
1617,GAM,1996,3,0,0.2222222222222222,0.25,4,24,15,2,6.0,3.75,0.19047619047619047,-0.1,0.8,1.5
1625,COK,1988,0,0,0.0,0.125,1,7,8,3,7.0,8.0,0.25,0.0,0.0,1.1428571428571428
1626,COK,1992,1,0,0.0,0.5,2,9,9,3,4.5,4.5,0.2,-0.7142857142857143,-0.7142857142857143,1.1111111111111112
1627,COK,1996,2,0,0.6666666666666666,0.3333333333333333,3,10,10,4,3.3333333333333335,3.3333333333333335,0.23076923076923078,-0.5714285714285714,0.5,1.1
1635,ALB,1972,0,0,0.0,0.3600000000000001,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1636,ALB,1976,1,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1637,ALB,1980,2,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1638,ALB,1984,3,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1639,ALB,1988,4,0,0.0,0.0,1,5,3,2,5.0,3.0,0.2,0.0,0.0,1.0
1640,ALB,1992,5,0,0.0,0.13580246913580246,2,12,11,4,6.0,5.5,0.21428571428571427,0.4,0.4,1.1666666666666667
1641,ALB,1996,6,0,0.14285714285714285,0.16049382716049382,3,18,17,6,6.0,5.666666666666667,0.391304347826087,0.4,0.0,1.2222222222222223
1649,WIF,1960,0,0,0.0,0.10000000000000002,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1650,WIF,1964,1,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1651,WIF,1968,2,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1652,WIF,1972,3,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1653,WIF,1976,4,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1654,WIF,1980,5,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1655,WIF,1984,6,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1656,WIF,1988,7,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1657,WIF,1992,8,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1658,WIF,1996,9,0,0.0,0.0,1,13,13,5,13.0,13.0,0.0,0.0,0.0,1.5384615384615385
1666,SWZ,1972,0,0,0.0,0.25,1,2,4,2,2.0,4.0,0.0,0.0,0.0,2.0
1667,SWZ,1976,1,0,0.0,0.0,1,2,4,2,2.0,4.0,0.0,0.0,0.0,2.0
1668,SWZ,1980,2,0,0.0,0.0,1,2,4,2,2.0,4.0,0.0,0.0,0.0,2.0
1669,SWZ,1984,3,0,0.0,0.09090909090909091,2,10,14,5,5.0,7.0,0.0,3.0,3.0,1.5
1670,SWZ,1988,4,0,0.36363636363636365,0.11111111111111113,3,17,19,5,5.666666666666667,6.333333333333333,0.0,4.5,0.375,1.5294117647058822
1671,SWZ,1992,5,0,0.16666666666666666,0.10000000000000003,4,22,23,5,5.5,5.75,0.0,2.0,-0.45454545454545453,1.5909090909090908
1672,SWZ,1996,6,0,0.16666666666666666,0.22222222222222227,5,27,25,5,5.4,5.0,0.021739130434782608,2.0,0.0,1.5185185185185186
1680,BUR,1972,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1681,BUR,1976,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1682,BUR,1980,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1683,BUR,1984,3,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1684,BUR,1988,4,0,0.0,0.16049382716049382,2,7,7,2,3.5,3.5,0.2,5.0,5.0,1.4285714285714286
1685,BUR,1992,5,0,0.25,0.25,3,10,9,3,3.3333333333333335,3.0,0.14285714285714285,3.0,-0.3333333333333333,1.3
1686,BUR,1996,6,0,0.2,0.20000000000000004,4,14,12,3,3.5,3.0,0.21052631578947367,4.0,0.25,1.2142857142857142
1693,NBO,1956,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1694,NBO,1960,1,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1695,NBO,1964,2,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1696,NBO,1968,3,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1697,NBO,1972,4,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1698,NBO,1976,5,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1699,NBO,1980,6,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1700,NBO,1984,7,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1701,NBO,1988,8,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1702,NBO,1992,9,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1703,NBO,1996,10,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1711,BDI,1996,0,1,0.0,0.18367346938775508,1,7,6,1,7.0,6.0,0.14285714285714285,0.0,0.0,1.0
1712,ARU,1988,0,0,0.0,0.11111111111111112,1,8,10,5,8.0,10.0,0.5833333333333334,0.0,0.0,1.5
1713,ARU,1992,1,0,0.2,0.28,2,12,13,7,6.0,6.5,0.47058823529411764,-0.375,-0.375,1.3333333333333333
1714,ARU,1996,2,0,0.3333333333333333,0.3333333333333333,3,14,15,8,4.666666666666667,5.0,0.4,-0.625,-0.4,1.2857142857142858
1722,NRU,1996,0,0,0.0,0.3333333333333333,1,3,3,1,3.0,3.0,0.0,0.0,0.0,1.0
1730,VNM,1952,0,0,0.0,0.21893491124260359,1,8,7,5,8.0,7.0,0.0,0.0,0.0,1.625
1731,VNM,1956,1,0,0.16666666666666666,0.3400000000000001,2,13,9,5,6.5,4.5,0.0,-0.25,-0.25,1.7692307692307692
1732,VNM,1960,2,0,0.0,0.20000000000000004,3,16,12,5,5.333333333333333,4.0,0.0,-0.625,-0.5,1.75
1733,VNM,1964,3,0,0.13333333333333333,0.10018903591682422,4,29,19,6,7.25,4.75,0.0,0.875,4.0,1.6551724137931034
1734,VNM,1968,4,0,0.1111111111111111,0.16049382716049382,5,37,24,7,7.4,4.8,0.03333333333333333,0.125,-0.4,1.5135135135135136
1735,VNM,1972,5,0,0.5,1.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1736,VNM,1976,6,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1737,VNM,1980,7,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1738,VNM,1984,8,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1739,VNM,1988,9,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1740,VNM,1992,10,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1741,VNM,1996,11,0,0.0,0.0,6,38,24,7,6.333333333333333,4.0,0.03225806451612903,-0.75,-0.7777777777777778,1.5
1749,VIE,1980,0,0,0.0,0.04016620498614958,1,29,31,4,29.0,31.0,0.2631578947368421,0.0,0.0,1.3103448275862069
1750,VIE,1984,1,0,0.0,0.0,1,29,31,4,29.0,31.0,0.2631578947368421,0.0,0.0,1.3103448275862069
1751,VIE,1988,2,0,0.1111111111111111,0.08333333333333334,2,37,39,6,18.5,19.5,0.24,-0.6896551724137931,-0.6896551724137931,1.3513513513513513
1752,VIE,1992,3,0,0.42857142857142855,0.10000000000000003,3,41,42,6,13.666666666666666,14.0,0.3333333333333333,-0.7586206896551724,-0.2222222222222222,1.4146341463414633
1753,VIE,1996,4,0,0.0,0.16666666666666669,4,47,45,7,11.75,11.25,0.3484848484848485,-0.7931034482758621,-0.14285714285714285,1.3617021276595744
1755,BHU,1984,0,0,0.0,0.5,1,6,2,1,6.0,2.0,0.5,0.0,0.0,1.0
1756,BHU,1988,1,0,0.3333333333333333,0.5,2,8,3,1,4.0,1.5,0.25,-0.5,-0.5,1.375
1757,BHU,1992,2,0,0.16666666666666666,0.25,3,13,4,1,4.333333333333333,1.3333333333333333,0.375,0.0,1.0,1.6153846153846154
1758,BHU,1996,3,0,0.5,0.5,4,14,4,1,3.5,1.0,0.38461538461538464,-0.6666666666666666,-0.6666666666666666,1.5714285714285714
1777,UNK,1912,0,0,0.0,1.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1778,UNK,1920,2,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1779,UNK,1924,3,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1780,UNK,1928,4,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1781,UNK,1932,5,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1782,UNK,1936,6,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1783,UNK,1948,9,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1784,UNK,1952,10,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1785,UNK,1956,11,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1786,UNK,1960,12,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1787,UNK,1964,13,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1788,UNK,1968,14,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1789,UNK,1972,15,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1790,UNK,1976,16,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1791,UNK,1980,17,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1792,UNK,1984,18,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1793,UNK,1988,19,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1794,UNK,1992,20,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1795,UNK,1996,21,0,0.0,0.0,1,2,1,1,2.0,1.0,0.0,0.0,0.0,1.0
1808,TGA,1984,0,0,0.0,0.14285714285714285,1,7,7,1,7.0,7.0,0.0,0.0,0.0,1.0
1809,TGA,1988,1,0,0.0,0.14285714285714285,2,12,11,2,6.0,5.5,0.14285714285714285,-0.2857142857142857,-0.2857142857142857,1.1666666666666667
1810,TGA,1992,2,0,0.0,0.20000000000000004,3,17,14,3,5.666666666666667,4.666666666666667,0.10526315789473684,-0.2857142857142857,0.0,1.1176470588235294
1811,TGA,1996,3,1,0.2,0.20000000000000004,4,21,16,3,5.25,4.0,0.125,-0.2857142857142857,0.0,1.0952380952380953
1812,NFL,1904,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1813,NFL,1906,0,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1814,NFL,1908,1,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1815,NFL,1912,2,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1816,NFL,1920,4,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1817,NFL,1924,5,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1818,NFL,1928,6,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1819,NFL,1932,7,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1820,NFL,1936,8,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1821,NFL,1948,11,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1822,NFL,1952,12,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1823,NFL,1956,13,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1824,NFL,1960,14,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1825,NFL,1964,15,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1826,NFL,1968,16,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1827,NFL,1972,17,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1828,NFL,1976,18,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1829,NFL,1980,19,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1830,NFL,1984,20,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1831,NFL,1988,21,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1832,NFL,1992,22,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1833,NFL,1996,23,0,0.0,0.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
1845,LES,1972,0,0,0.0,0.5,1,1,2,1,1.0,2.0,0.0,0.0,0.0,2.0
1846,LES,1976,1,0,0.0,0.0,1,1,2,1,1.0,2.0,0.0,0.0,0.0,2.0
1847,LES,1980,2,0,0.0,0.18367346938775508,2,6,6,1,3.0,3.0,0.0,4.0,4.0,1.5
1848,LES,1984,3,0,0.25,0.28,3,9,8,2,3.0,2.6666666666666665,0.0,3.0,-0.2,1.4444444444444444
1849,LES,1988,4,0,0.0,0.22222222222222227,4,15,10,2,3.75,2.5,0.0,5.0,0.5,1.2666666666666666
1850,LES,1992,5,0,0.0,0.125,5,21,14,2,4.2,2.8,0.07142857142857142,5.0,0.0,1.2857142857142858
1851,LES,1996,6,0,0.0,0.28925619834710736,6,30,17,2,5.0,2.8333333333333335,0.1794871794871795,8.0,0.5,1.2666666666666666
