,NOC,Year,duration,event,veteran_ratio,HHI,total_appearances,total_athletes,unique_events,unique_sports,athletes_per_games,events_per_games,female_ratio,athlete_growth,athlete_growth_last,events_per_athlete
658,ESA,2000,17,0,0.25,0.10000000000000003,8,98,73,12,12.25,9.125,0.22988505747126436,7.0,0.0,1.6326530612244898
659,ESA,2004,18,0,0.14285714285714285,0.1111111111111111,9,104,77,12,11.555555555555555,8.555555555555555,0.2568306010928962,6.0,-0.125,1.625
660,ESA,2008,19,0,0.36363636363636365,0.07142857142857142,10,111,82,14,11.1,8.2,0.2893401015228426,10.0,0.5714285714285714,1.6036036036036037
661,ESA,2012,20,0,0.2,0.09090909090909091,11,119,85,14,10.818181818181818,7.7272727272727275,0.30288461538461536,9.0,-0.09090909090909091,1.5714285714285714
662,ESA,2016,21,0,0.125,0.10000000000000003,12,126,86,14,10.5,7.166666666666667,0.30275229357798167,7.0,-0.2,1.5555555555555556
663,ESA,2020,22,0,0.0,0.14285714285714285,13,131,93,14,10.076923076923077,7.153846153846154,0.30666666666666664,4.0,-0.375,1.549618320610687
664,ESA,2024,23,0,0.25,0.1111111111111111,14,137,101,16,9.785714285714286,7.214285714285714,0.29914529914529914,7.0,0.6,1.5401459854014599
665,PUR,1948,0,1,0.0,0.13580246913580246,1,9,8,3,9.0,8.0,0.0,0.0,0.0,1.0
666,UGA,1956,0,0,0.0,0.20000000000000004,1,3,5,1,3.0,5.0,0.0,0.0,0.0,1.6666666666666667
667,UGA,1960,1,0,0.0,0.125,2,13,14,2,6.5,7.0,0.0,2.3333333333333335,2.3333333333333335,1.6153846153846154
668,UGA,1964,2,0,0.3076923076923077,0.09695290858725761,3,22,21,2,7.333333333333333,7.0,0.075,3.3333333333333335,0.3,1.5909090909090908
669,UGA,1968,3,1,0.18181818181818182,0.07142857142857142,4,31,25,2,7.75,6.25,0.05555555555555555,2.6666666666666665,-0.15384615384615385,1.5483870967741935
670,HON,1968,0,0,0.0,0.2777777777777778,1,6,4,1,6.0,4.0,0.0,0.0,0.0,1.0
671,HON,1972,1,0,0.0,0.0,1,6,4,1,6.0,4.0,0.0,0.0,0.0,1.0
672,HON,1976,2,0,0.0,0.5555555555555556,2,9,6,1,4.5,3.0,0.0,-0.5,-0.5,1.0
673,HON,1980,3,0,0.0,0.0,2,9,6,1,4.5,3.0,0.0,-0.5,-0.5,1.0
674,HON,1984,4,0,0.1,0.07396449704142011,3,18,24,3,6.0,8.0,0.14285714285714285,0.6666666666666666,2.3333333333333335,1.8888888888888888
675,HON,1988,5,0,0.125,0.07407407407407407,4,25,33,4,6.25,8.25,0.18867924528301888,0.3333333333333333,-0.2,2.04
676,HON,1992,6,0,0.2,0.04252400548696844,5,33,43,6,6.6,8.6,0.2875,0.6666666666666666,0.25,2.121212121212121
677,HON,1996,7,0,0.14285714285714285,0.14285714285714285,6,39,49,6,6.5,8.166666666666666,0.2988505747126437,0.16666666666666666,-0.3,1.9743589743589745
678,HON,2000,8,0,0.0,0.7299999999999998,7,59,50,7,8.428571428571429,7.142857142857143,0.2616822429906542,2.3333333333333335,1.8571428571428572,1.6440677966101696
679,HON,2004,9,0,0.0,0.20000000000000004,8,64,52,8,8.0,6.5,0.26785714285714285,-0.16666666666666666,-0.75,1.59375
680,HON,2008,10,0,0.0,0.544378698224852,9,89,55,10,9.88888888888889,6.111111111111111,0.2318840579710145,3.1666666666666665,4.0,1.4382022471910112
681,HON,2012,11,0,0.04,0.424,10,113,60,12,11.3,6.0,0.2147239263803681,3.1666666666666665,0.0,1.345132743362832
682,HON,2016,12,0,0.21739130434782608,0.497164461247637,11,131,61,12,11.909090909090908,5.545454545454546,0.1935483870967742,2.8333333333333335,-0.08,1.3053435114503817
683,HON,2020,13,0,0.037037037037037035,0.6250000000000002,12,157,68,12,13.083333333333334,5.666666666666667,0.1822429906542056,3.5,0.17391304347826086,1.267515923566879
684,HON,2024,14,0,0.5,0.25,13,159,71,12,12.23076923076923,5.461538461538462,0.1834862385321101,-0.3333333333333333,-0.8518518518518519,1.270440251572327
685,ECU,1924,0,0,0.0,0.25,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
686,ECU,1928,1,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
687,ECU,1932,2,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
688,ECU,1936,3,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
689,ECU,1948,6,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
690,ECU,1952,7,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
691,ECU,1956,8,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
692,ECU,1960,9,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
693,ECU,1964,10,0,0.0,0.0,1,3,4,1,3.0,4.0,0.0,0.0,0.0,1.3333333333333333
694,ECU,1968,11,0,0.0,0.06365258774538964,2,18,24,6,9.0,12.0,0.044444444444444446,4.0,4.0,2.5
695,ECU,1972,12,0,0.0,0.25,3,20,26,6,6.666666666666667,8.666666666666666,0.04081632653061224,-0.3333333333333333,-0.8666666666666667,2.45
696,ECU,1976,13,0,0.4,0.125,4,23,30,8,5.75,7.5,0.03508771929824561,0.6666666666666666,1.5,2.4347826086956523
697,ECU,1980,14,0,0.0,0.109375,5,35,39,8,7.0,7.8,0.0410958904109589,3.0,1.4,2.057142857142857
698,ECU,1984,15,0,0.09090909090909091,0.07555555555555556,6,45,49,11,7.5,8.166666666666666,0.045454545454545456,2.6666666666666665,-0.08333333333333333,1.9111111111111112
699,ECU,1988,16,0,0.23076923076923078,0.06666666666666667,7,55,59,11,7.857142857142857,8.428571428571429,0.07766990291262135,3.3333333333333335,0.18181818181818182,1.8
700,ECU,1992,17,0,0.3076923076923077,0.06666666666666667,8,64,65,12,8.0,8.125,0.13559322033898305,3.3333333333333335,0.0,1.71875
701,ECU,1996,18,1,0.15789473684210525,0.07908163265306123,9,80,73,14,8.88888888888889,8.11111111111111,0.1232876712328767,5.333333333333333,0.46153846153846156,1.7
702,TKM,1996,0,0,0.0,0.14285714285714285,1,7,7,6,7.0,7.0,0.42857142857142855,0.0,0.0,1.0
703,TKM,2000,1,0,0.375,0.125,2,12,11,7,6.0,5.5,0.4666666666666667,0.14285714285714285,0.14285714285714285,1.0
704,TKM,2004,2,0,0.4444444444444444,0.10000000000000003,3,17,19,8,5.666666666666667,6.333333333333333,0.4,0.2857142857142857,0.125,1.1764705882352942
705,TKM,2008,3,0,0.3,0.12000000000000002,4,24,24,8,6.0,6.0,0.4,0.42857142857142855,0.1111111111111111,1.125
706,TKM,2012,4,0,0.1,0.10000000000000003,5,33,31,8,6.6,6.2,0.37777777777777777,0.42857142857142855,0.0,1.0909090909090908
707,TKM,2016,5,0,0.1111111111111111,0.1111111111111111,6,41,38,8,6.833333333333333,6.333333333333333,0.4074074074074074,0.2857142857142857,-0.1,1.0731707317073171
708,TKM,2020,6,1,0.0,0.10000000000000003,7,50,48,8,7.142857142857143,6.857142857142857,0.40625,0.2857142857142857,0.0,1.08
709,MRI,1984,0,0,0.0,0.14285714285714285,1,4,7,1,4.0,7.0,0.14285714285714285,0.0,0.0,1.75
710,MRI,1988,1,0,0.0,0.12396694214876033,2,12,16,5,6.0,8.0,0.16666666666666666,1.0,1.0,1.5
711,MRI,1992,2,0,0.07692307692307693,0.07851239669421486,3,24,32,8,8.0,10.666666666666666,0.375,2.25,0.625,1.625
712,MRI,1996,3,0,0.23076923076923078,0.06172839506172842,4,44,46,9,11.0,11.5,0.3157894736842105,5.5,1.0,1.5454545454545454
713,MRI,2000,4,0,0.25,0.0650887573964497,5,59,54,10,11.8,10.8,0.29411764705882354,4.0,-0.23076923076923078,1.5593220338983051
714,MRI,2004,5,0,0.4444444444444444,0.1111111111111111,6,64,57,10,10.666666666666666,9.5,0.2972972972972973,1.25,-0.55,1.53125
715,MRI,2008,6,1,0.2727272727272727,0.09090909090909091,7,72,61,11,10.285714285714286,8.714285714285714,0.3114754098360656,1.75,0.2222222222222222,1.4722222222222223
716,SEY,1980,0,0,0.0,0.10204081632653057,1,11,15,2,11.0,15.0,0.19047619047619047,0.0,0.0,1.9090909090909092
717,SEY,1984,1,0,0.3333333333333333,0.06666666666666667,2,17,23,2,8.5,11.5,0.19444444444444445,-0.18181818181818182,-0.18181818181818182,2.0588235294117645
718,SEY,1988,2,0,0.0,0.0,2,17,23,2,8.5,11.5,0.19444444444444445,-0.18181818181818182,-0.18181818181818182,2.0588235294117645
719,SEY,1992,3,0,0.0,0.06122448979591835,3,28,37,4,9.333333333333334,12.333333333333334,0.17543859649122806,0.0,0.2222222222222222,2.0
720,SEY,1996,4,0,0.4444444444444444,0.1111111111111111,4,33,39,5,8.25,9.75,0.16666666666666666,-0.18181818181818182,-0.18181818181818182,1.8484848484848484
721,SEY,2000,5,0,0.3333333333333333,0.1111111111111111,5,39,43,6,7.8,8.6,0.18666666666666668,-0.18181818181818182,0.0,1.7179487179487178
722,SEY,2004,6,0,0.2222222222222222,0.10000000000000003,6,46,47,7,7.666666666666667,7.833333333333333,0.18823529411764706,-0.18181818181818182,0.0,1.6304347826086956
723,SEY,2008,7,0,0.3333333333333333,0.12000000000000002,7,52,51,8,7.428571428571429,7.285714285714286,0.2,-0.18181818181818182,0.0,1.5961538461538463
724,SEY,2012,8,0,0.0,0.16666666666666669,8,58,54,8,7.25,6.75,0.2079207920792079,-0.45454545454545453,-0.3333333333333333,1.5344827586206897
725,SEY,2016,9,0,0.4,0.10000000000000003,9,64,57,8,7.111111111111111,6.333333333333333,0.2072072072072072,-0.09090909090909091,0.6666666666666666,1.5
726,SEY,2020,10,0,0.4,0.16666666666666669,10,67,63,8,6.7,6.3,0.21367521367521367,-0.5454545454545454,-0.5,1.5223880597014925
727,SEY,2024,11,0,0.3333333333333333,0.3333333333333333,11,69,66,8,6.2727272727272725,6.0,0.21666666666666667,-0.7272727272727273,-0.4,1.5217391304347827
728,TCH,1920,0,1,0.0,0.03423499577345731,1,119,53,13,119.0,53.0,0.005494505494505495,0.0,0.0,1.5294117647058822
729,LUX,1900,0,1,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
730,MTN,1984,0,0,0.0,0.5,1,2,2,1,2.0,2.0,0.0,0.0,0.0,1.0
731,MTN,1988,1,0,0.16666666666666666,0.14285714285714285,2,7,7,2,3.5,3.5,0.0,2.0,2.0,1.2857142857142858
732,MTN,1992,2,0,0.16666666666666666,0.16666666666666669,3,12,13,2,4.0,4.333333333333333,0.0,2.0,0.0,1.25
733,MTN,1996,3,0,0.75,0.25,4,13,13,2,3.25,3.25,0.0,1.0,-0.3333333333333333,1.3076923076923077
734,MTN,2000,4,0,0.0,0.5,5,15,14,2,3.0,2.8,0.047619047619047616,0.0,-0.5,1.2666666666666666
735,MTN,2004,5,0,0.0,0.5,6,17,14,2,2.8333333333333335,2.3333333333333335,0.08695652173913043,0.0,0.0,1.2352941176470589
736,MTN,2008,6,0,0.0,0.5,7,19,14,2,2.7142857142857144,2.0,0.12,0.0,0.0,1.2105263157894737
737,MTN,2012,7,0,0.0,0.5,8,21,15,2,2.625,1.875,0.14814814814814814,0.0,0.0,1.1904761904761905
738,MTN,2016,8,0,0.5,0.5,9,22,15,2,2.4444444444444446,1.6666666666666667,0.1724137931034483,0.0,0.0,1.2272727272727273
739,MTN,2020,9,0,0.5,0.5,10,23,17,2,2.3,1.7,0.1935483870967742,0.0,0.0,1.2608695652173914
740,MTN,2024,10,0,0.0,0.5,11,25,18,3,2.272727272727273,1.6363636363636365,0.21212121212121213,0.0,0.0,1.24
741,SKN,1996,0,0,0.0,0.25510204081632654,1,10,5,1,10.0,5.0,0.6428571428571429,0.0,0.0,1.4
742,SKN,2000,1,0,1.0,0.25,2,10,8,1,5.0,4.0,0.6111111111111112,-0.8,-0.8,1.7
743,SKN,2004,2,0,0.5,0.5,3,11,8,1,3.6666666666666665,2.6666666666666665,0.6,-0.8,0.0,1.6363636363636365
744,SKN,2008,3,0,0.5,0.22222222222222227,4,13,8,1,3.25,2.0,0.6153846153846154,-0.6,1.0,1.6153846153846154
745,SKN,2012,4,0,0.0,0.42857142857142855,5,17,8,1,3.4,1.6,0.48484848484848486,-0.6,0.0,1.6470588235294117
746,SKN,2016,5,0,0.6666666666666666,0.3333333333333333,6,19,8,1,3.1666666666666665,1.3333333333333333,0.40476190476190477,-0.4,0.5,1.631578947368421
747,SKN,2020,6,0,0.5,0.5,7,20,10,1,2.857142857142857,1.4285714285714286,0.4090909090909091,-0.8,-0.6666666666666666,1.65
748,SKN,2024,7,0,0.0,0.3333333333333333,8,23,11,2,2.875,1.375,0.40425531914893614,-0.7,0.5,1.565217391304348
749,TTO,1948,0,1,0.0,0.1111111111111111,1,5,9,3,5.0,9.0,0.0,0.0,0.0,1.8
750,DOM,1964,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
751,DOM,1968,1,0,0.05555555555555555,0.09027777777777779,2,18,16,5,9.0,8.0,0.0,17.0,17.0,1.3888888888888888
752,DOM,1972,2,0,0.4,0.28,3,21,18,6,7.0,6.0,0.0,4.0,-0.7222222222222222,1.380952380952381
753,DOM,1976,3,0,0.0,0.10743801652892562,4,31,26,6,7.75,6.5,0.04878048780487805,9.0,1.0,1.2903225806451613
754,DOM,1980,4,0,0.0,0.14285714285714285,5,37,30,7,7.4,6.0,0.0625,5.0,-0.4,1.2702702702702702
755,DOM,1984,5,1,0.10526315789473684,0.05555555555555556,6,54,41,9,9.0,6.833333333333333,0.1388888888888889,18.0,2.1666666666666665,1.2592592592592593
756,VIN,1988,0,0,0.0,0.16666666666666669,1,6,6,1,6.0,6.0,0.16666666666666666,0.0,0.0,1.0
757,VIN,1992,1,0,0.3333333333333333,0.3125,2,10,9,1,5.0,4.5,0.21428571428571427,0.0,0.0,1.3
758,VIN,1996,2,0,0.25,0.25,3,16,12,1,5.333333333333333,4.0,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.4375
759,VIN,2000,3,0,0.25,0.25,4,19,14,2,4.75,3.5,0.2,-0.3333333333333333,-0.5,1.368421052631579
760,VIN,2004,4,0,0.3333333333333333,0.3333333333333333,5,21,14,2,4.2,2.8,0.21212121212121213,-0.5,-0.25,1.3333333333333333
761,VIN,2008,5,0,0.0,0.5,6,23,15,2,3.8333333333333335,2.5,0.22857142857142856,-0.6666666666666666,-0.3333333333333333,1.3043478260869565
762,VIN,2012,6,0,0.3333333333333333,0.3333333333333333,7,25,15,2,3.5714285714285716,2.142857142857143,0.23684210526315788,-0.5,0.5,1.28
763,VIN,2016,7,0,0.25,0.25,8,28,16,2,3.5,2.0,0.2619047619047619,-0.3333333333333333,0.3333333333333333,1.25
764,VIN,2020,8,0,0.0,0.3333333333333333,9,31,19,2,3.4444444444444446,2.111111111111111,0.28888888888888886,-0.5,-0.25,1.2258064516129032
765,VIN,2024,9,0,0.25,0.25,10,34,20,2,3.4,2.0,0.30612244897959184,-0.3333333333333333,0.3333333333333333,1.2058823529411764
766,JAM,1948,0,1,0.0,0.08875739644970412,1,13,14,3,13.0,14.0,0.34615384615384615,0.0,0.0,2.0
767,LBR,1956,0,0,0.0,0.2231404958677686,1,4,6,1,4.0,6.0,0.0,0.0,0.0,2.75
768,LBR,1960,1,0,0.75,0.22222222222222227,2,5,7,1,2.5,3.5,0.0,0.0,0.0,2.4
769,LBR,1964,2,0,0.0,0.5,3,6,7,1,2.0,2.3333333333333335,0.0,-0.75,-0.75,2.3333333333333335
770,LBR,1968,3,0,0.0,0.0,3,6,7,1,2.0,2.3333333333333335,0.0,-0.75,-0.75,2.3333333333333335
771,LBR,1972,4,0,0.0,0.20000000000000004,4,11,8,1,2.75,2.0,0.0,0.25,4.0,1.7272727272727273
772,LBR,1976,5,0,0.0,0.0,4,11,8,1,2.75,2.0,0.0,0.25,4.0,1.7272727272727273
773,LBR,1980,6,0,0.0,0.0,4,11,8,1,2.75,2.0,0.0,0.25,4.0,1.7272727272727273
774,LBR,1984,7,0,0.0,0.22000000000000008,5,18,10,1,3.6,2.0,0.029411764705882353,0.75,0.4,1.6111111111111112
775,LBR,1988,8,0,0.25,0.10743801652892562,6,24,16,2,4.0,2.6666666666666665,0.08888888888888889,1.0,0.14285714285714285,1.625
776,LBR,1992,9,0,0.0,0.0,6,24,16,2,4.0,2.6666666666666665,0.08888888888888889,1.0,0.14285714285714285,1.625
777,LBR,1996,10,0,0.2,0.42857142857142855,7,28,17,2,4.0,2.4285714285714284,0.09615384615384616,0.25,-0.375,1.6428571428571428
778,LBR,2000,11,0,0.375,0.22000000000000008,8,33,19,2,4.125,2.375,0.11290322580645161,1.0,0.6,1.5757575757575757
779,LBR,2004,12,0,0.0,0.5,9,35,19,2,3.888888888888889,2.111111111111111,0.125,-0.5,-0.75,1.542857142857143
780,LBR,2008,13,0,0.0,0.25,10,38,20,2,3.8,2.0,0.14705882352941177,-0.25,0.5,1.5263157894736843
781,LBR,2012,14,0,0.3333333333333333,0.3333333333333333,11,40,21,2,3.6363636363636362,1.9090909090909092,0.16901408450704225,-0.25,0.0,1.5
782,LBR,2016,15,0,0.0,0.3333333333333333,12,42,21,2,3.5,1.75,0.17567567567567569,-0.5,-0.3333333333333333,1.5
783,LBR,2020,16,0,0.3333333333333333,0.375,13,44,24,2,3.3846153846153846,1.8461538461538463,0.1794871794871795,-0.25,0.5,1.5227272727272727
784,LBR,2024,17,0,0.375,0.32000000000000006,14,49,26,2,3.5,1.8571428571428572,0.19318181818181818,1.0,1.6666666666666667,1.510204081632653
785,SUR,1968,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
786,SUR,1972,1,0,0.0,0.3333333333333333,2,3,3,2,1.5,1.5,0.0,1.0,1.0,1.3333333333333333
787,SUR,1976,2,0,0.3333333333333333,0.25,3,5,5,2,1.6666666666666667,1.6666666666666667,0.0,2.0,0.5,1.2
788,SUR,1980,3,0,0.0,0.0,3,5,5,2,1.6666666666666667,1.6666666666666667,0.0,2.0,0.5,1.2
789,SUR,1984,4,0,0.0,0.14285714285714285,4,10,11,3,2.5,2.75,0.0,4.0,0.6666666666666666,1.3
790,SUR,1988,5,1,0.3333333333333333,0.10000000000000003,5,14,18,4,2.8,3.6,0.16,5.0,0.2,1.5
791,NEP,1964,0,0,0.0,0.22222222222222227,1,6,5,2,6.0,5.0,0.0,0.0,0.0,1.0
792,NEP,1968,1,0,0.0,0.0,1,6,5,2,6.0,5.0,0.0,0.0,0.0,1.0
793,NEP,1972,2,0,0.0,1.0,2,8,5,2,4.0,2.5,0.0,-0.6666666666666666,-0.6666666666666666,1.0
794,NEP,1976,3,0,0.0,1.0,3,9,5,2,3.0,1.6666666666666667,0.0,-0.8333333333333334,-0.5,1.0
795,NEP,1980,4,0,0.1,0.12000000000000002,4,18,10,3,4.5,2.5,0.0,0.6666666666666666,9.0,1.0
796,NEP,1984,5,0,0.1,0.16000000000000003,5,27,13,3,5.4,2.6,0.0,0.6666666666666666,0.0,1.0
797,NEP,1988,6,0,0.125,0.07,6,41,24,5,6.833333333333333,4.0,0.061224489795918366,1.6666666666666667,0.6,1.0975609756097562
798,NEP,1992,7,0,0.5,0.5,7,42,24,5,6.0,3.4285714285714284,0.0784313725490196,-0.6666666666666666,-0.875,1.119047619047619
799,NEP,1996,8,0,0.16666666666666666,0.16666666666666669,8,47,27,6,5.875,3.375,0.12280701754385964,0.0,2.0,1.1063829787234043
800,NEP,2000,9,0,0.0,0.20000000000000004,9,52,29,6,5.777777777777778,3.2222222222222223,0.16129032258064516,-0.16666666666666666,-0.16666666666666666,1.0961538461538463
801,NEP,2004,10,0,0.0,0.16666666666666669,10,58,34,7,5.8,3.4,0.19117647058823528,0.0,0.2,1.0862068965517242
802,NEP,2008,11,0,0.0,0.125,11,66,36,7,6.0,3.272727272727273,0.2236842105263158,0.3333333333333333,0.3333333333333333,1.0757575757575757
803,NEP,2012,12,0,0.2,0.20000000000000004,12,70,37,7,5.833333333333333,3.0833333333333335,0.24691358024691357,-0.16666666666666666,-0.375,1.0714285714285714
804,NEP,2016,13,0,0.0,0.14285714285714285,13,77,41,8,5.923076923076923,3.1538461538461537,0.2727272727272727,0.16666666666666666,0.4,1.0649350649350648
805,NEP,2020,14,0,0.2,0.20000000000000004,14,81,46,8,5.785714285714286,3.2857142857142856,0.3010752688172043,-0.16666666666666666,-0.2857142857142857,1.0740740740740742
806,NEP,2024,15,0,0.14285714285714285,0.18367346938775508,15,87,50,10,5.8,3.3333333333333335,0.32,0.16666666666666666,0.4,1.0689655172413792
807,MGL,1964,0,0,0.0,0.04625000000000001,1,21,29,5,21.0,29.0,0.325,0.0,0.0,1.9047619047619047
808,MGL,1968,1,1,0.6875,0.04986149584487534,2,26,34,5,13.0,17.0,0.3717948717948718,-0.23809523809523808,-0.23809523809523808,2.1923076923076925
809,AUT,1896,0,1,0.0,0.125,1,3,8,3,3.0,8.0,0.0,0.0,0.0,2.6666666666666665
810,PLW,2000,0,0,0.0,0.20000000000000004,1,5,5,3,5.0,5.0,0.6,0.0,0.0,1.0
811,PLW,2004,1,0,0.0,0.25,2,9,8,4,4.5,4.0,0.5555555555555556,-0.2,-0.2,1.0
812,PLW,2008,2,0,0.2,0.20000000000000004,3,13,10,4,4.333333333333333,3.3333333333333335,0.5,0.0,0.25,1.0
813,PLW,2012,3,0,0.0,0.20000000000000004,4,18,12,5,4.5,3.0,0.5263157894736842,0.0,0.0,1.0
814,PLW,2016,4,0,0.4,0.16666666666666669,5,21,14,6,4.2,2.8,0.52,0.0,0.0,1.0476190476190477
815,PLW,2020,5,0,0.0,0.3333333333333333,6,24,17,6,4.0,2.8333333333333335,0.5,-0.4,-0.4,1.0416666666666667
816,PLW,2024,6,0,0.0,0.3333333333333333,7,27,18,6,3.857142857142857,2.5714285714285716,0.5161290322580645,-0.4,0.0,1.037037037037037
817,LTU,1924,0,0,0.0,0.7396449704142012,1,13,2,2,13.0,2.0,0.0,0.0,0.0,1.0
818,LTU,1928,1,0,0.08333333333333333,0.14792899408284027,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
819,LTU,1932,2,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
820,LTU,1936,3,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
821,LTU,1948,6,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
822,LTU,1952,7,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
823,LTU,1956,8,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
824,LTU,1960,9,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
825,LTU,1964,10,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
826,LTU,1968,11,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
827,LTU,1972,12,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
828,LTU,1976,13,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
829,LTU,1980,14,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
830,LTU,1984,15,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
831,LTU,1988,16,0,0.0,0.0,2,24,11,5,12.0,5.5,0.038461538461538464,-0.07692307692307693,-0.07692307692307693,1.0416666666666667
832,LTU,1992,17,1,0.0,0.07475994513031552,3,71,41,13,23.666666666666668,13.666666666666666,0.1625,2.6153846153846154,2.9166666666666665,1.1126760563380282
833,TOG,1972,0,0,0.0,0.26530612244897955,1,7,5,3,7.0,5.0,0.0,0.0,0.0,1.0
834,TOG,1976,1,0,0.0,0.0,1,7,5,3,7.0,5.0,0.0,0.0,0.0,1.0
835,TOG,1980,2,0,0.0,0.0,1,7,5,3,7.0,5.0,0.0,0.0,0.0,1.0
836,TOG,1984,3,0,0.0,0.16666666666666669,2,13,9,3,6.5,4.5,0.0,-0.14285714285714285,-0.14285714285714285,1.0
837,TOG,1988,4,0,0.0,0.16666666666666669,3,19,11,3,6.333333333333333,3.6666666666666665,0.0,-0.14285714285714285,0.0,1.0
838,TOG,1992,5,0,0.16666666666666666,0.2839506172839506,4,24,13,3,6.0,3.25,0.0,-0.14285714285714285,0.0,1.125
839,TOG,1996,6,0,0.6,0.38775510204081637,5,26,13,3,5.2,2.6,0.0,-0.2857142857142857,-0.16666666666666666,1.1538461538461537
840,TOG,2000,7,0,0.3333333333333333,0.3333333333333333,6,28,15,4,4.666666666666667,2.5,0.02631578947368421,-0.5714285714285714,-0.4,1.1785714285714286
841,TOG,2004,8,0,0.0,0.3333333333333333,7,31,17,5,4.428571428571429,2.4285714285714284,0.04878048780487805,-0.5714285714285714,0.0,1.1612903225806452
842,TOG,2008,9,1,0.75,0.25,8,32,19,6,4.0,2.375,0.06666666666666667,-0.42857142857142855,0.3333333333333333,1.1875
843,NAM,1992,0,1,0.0,0.12000000000000002,1,6,9,3,6.0,9.0,0.3,0.0,0.0,1.6666666666666667
844,AHO,1952,0,0,0.0,1.0,1,11,1,1,11.0,1.0,0.0,0.0,0.0,1.0
845,AHO,1956,1,0,0.0,0.0,1,11,1,1,11.0,1.0,0.0,0.0,0.0,1.0
846,AHO,1960,2,0,0.0,0.28,2,16,5,2,8.0,2.5,0.0,-0.5454545454545454,-0.5454545454545454,1.0
847,AHO,1964,3,0,0.5,0.25,3,18,7,3,6.0,2.3333333333333335,0.0,-0.6363636363636364,-0.2,1.0
848,AHO,1968,4,0,0.6,0.28,4,20,9,3,5.0,2.25,0.08,-0.5454545454545454,0.25,1.05
849,AHO,1972,5,0,0.5,0.5,5,21,10,4,4.2,2.0,0.07407407407407407,-0.8181818181818182,-0.6,1.0952380952380953
850,AHO,1976,6,0,0.0,0.25,6,25,14,6,4.166666666666667,2.3333333333333335,0.06451612903225806,-0.6363636363636364,1.0,1.08
851,AHO,1980,7,0,0.0,0.0,6,25,14,6,4.166666666666667,2.3333333333333335,0.06451612903225806,-0.6363636363636364,1.0,1.08
852,AHO,1984,8,0,0.0,0.1124260355029586,7,33,23,8,4.714285714285714,3.2857142857142856,0.20454545454545456,-0.2727272727272727,1.0,1.2121212121212122
853,AHO,1988,9,1,0.3333333333333333,0.25,8,35,26,9,4.375,3.25,0.20833333333333334,-0.7272727272727273,-0.625,1.2285714285714286
854,UKR,1996,0,1,0.0,0.012978790756568534,1,231,148,21,231.0,148.0,0.3789173789173789,0.0,0.0,1.5194805194805194
855,ISL,1908,0,0,0.0,1.0,1,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0
856,ISL,1912,1,0,0.0,0.5,2,3,3,2,1.5,1.5,0.0,1.0,1.0,1.0
