gold_3_games_avg,total_3_games_avg,gold_std,total_std,gold_growth_noc_rate,metal_growth_noc_rate,gold_growth_game_rate,metal_growth_game_rate,gold_num,metal_num,best_rank_last_3,rank_trend,participation_times,best_gold,best_total,athletes_count,veteran_ratio,star_athlete_num,athletes_growth_rate,medals_per_athlete,gold_per_athlete,unique_sports_last,unique_events_last,event_growth,sport_growth,hhi_sport,dominant_sport,gold_event_rate,metal_event_rate,gold_event_avg,metal_event_avg,consistent_sports,years_since_last_medal,is_host_history,NOC_Code,Year,gold_predict,metal_predict,ishost_hostrate_gold,ishost_hostrate_metal,ishost
1.0,1.3333333333333333,0.0,0.5773502691896257,0.0,1.0,inf,0.1,1,2,20,22.666666666666668,6,1,2,64.0,0.25,2.0,1.1824645228471249,0.4228855721393035,0.4079601990049751,11.0,42.0,0.5375457875457875,0.4904761904761905,0.9313494809688582,1.0,0.023809523809523808,0.047619047619047616,1.1388888888888888,1.1805555555555556,0.0,4.0,0,IND,1956,1,1,0,0,0
0.3333333333333333,2.0,0.5773502691896258,1.0,0.0,0.5,inf,0.55,1,3,21,23.333333333333332,5,2,5,87.0,0.21839080459770116,1.0,15.428890696063371,0.17080745341614906,0.021739130434782608,11.0,48.0,13.798340955968072,3.1372863247863254,0.33024793388429746,0.0,0.020833333333333332,0.0625,0.07216494845360824,0.5670103092783505,1.0,4.0,0,YUG,1956,0,3,0,0,0
1.3333333333333333,4.666666666666667,1.1547005383792517,2.0816659994661326,0.0,-0.42857142857142855,inf,0.5611737572521887,2,4,14,19.0,10,14,36,134.0,0.22388059701492538,25.0,1.2324997032709726,0.3342222222222222,0.07644444444444444,16.0,74.0,0.9284358124159423,0.6974492458379926,0.096211521050249,0.0,0.02702702702702703,0.04054054054054054,0.37554585152838427,1.6419213973799127,0.0,4.0,0,BEL,1956,0,2,0,0,0
2.0,6.333333333333333,1.0,1.1547005383792517,-0.6666666666666666,-0.2857142857142857,0.29999999999999993,0.040476190476190485,1,5,13,15.333333333333334,6,3,7,123.0,0.34959349593495936,0.0,9.81560765517313,0.1390593047034765,0.04294478527607362,15.0,77.0,4.978676889090894,1.3443249458874458,0.18036332179930797,0.0,0.012987012987012988,0.06493506493506493,0.16666666666666666,0.5396825396825397,0.0,4.0,0,ARG,1956,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ISL,1956,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PAK,1956,0,1,0,0,0
1.3333333333333333,5.0,1.1547005383792517,4.58257569495584,0.0,1.5,inf,0.7916666666666667,2,10,12,18.333333333333332,9,4,10,64.0,0.125,3.0,0.4183735246235247,0.26104417670682734,0.06827309236947791,13.0,59.0,0.9409883459556663,0.30052910052910053,0.19100591715976334,0.0,0.03389830508474576,0.1694915254237288,0.14912280701754385,0.5701754385964912,1.0,4.0,0,RSA,1956,0,4,0,0,0
2.0,7.666666666666667,2.6457513110645907,8.144527815247077,-1.0,-0.5,inf,0.3585294117647059,0,2,10,21.0,11,5,17,112.0,0.2767857142857143,5.0,3.4871420245389415,0.17474302496328928,0.027900146842878122,16.0,70.0,1.3140378916877022,0.5598277281713814,0.10853753266012288,0.0,0.0,0.02857142857142857,0.08962264150943396,0.5613207547169812,2.0,4.0,0,AUT,1956,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BAH,1956,0,1,0,0,0
0.3333333333333333,2.3333333333333335,0.5773502691896258,1.5275252316519465,-1.0,-0.5,inf,-0.2393617021276596,0,1,15,16.333333333333332,5,10,47,48.0,0.3125,5.0,2.2092718728321046,0.2611464968152866,0.0589171974522293,7.0,24.0,1.115509548744843,0.36119505494505505,0.1522159428911362,0.0,0.0,0.0,0.22289156626506024,0.9879518072289156,0.0,36.0,0,GRE,1956,0,1,0,0,0
3.6666666666666665,17.333333333333332,1.5275252316519465,3.0550504633038935,-0.6,-0.3,inf,2.3056116722783386,2,14,9,10.333333333333334,10,7,25,157.0,0.267515923566879,18.0,3.9225609276687554,0.3596938775510204,0.09693877551020408,17.0,96.0,2.3874845133248495,0.861628666311329,0.1650570896836175,0.0,0.020833333333333332,0.125,0.3917525773195876,1.4536082474226804,2.0,4.0,0,SUI,1956,0,1,0,0,0
0.0,1.6666666666666667,0.0,0.5773502691896257,0.0,0.0,-0.5,0.25,0,2,26,29.666666666666668,5,1,2,32.0,0.5,0.0,3.2889464050505515,0.3288590604026846,0.2080536912751678,9.0,16.0,1.4448484848484848,0.5803030303030303,0.4752186588921283,1.0,0.0,0.125,0.7380952380952381,1.1666666666666667,0.0,4.0,0,URU,1956,0,1,0,0,0
29.5,84.5,10.606601717798213,19.091883092036785,0.6818181818181818,0.38028169014084506,0.6818181818181819,0.380281690140845,37,98,1,1.5,2,37,98,281.0,0.2597864768683274,12.0,-0.0474576271186441,0.5685884691848907,0.20675944333996024,18.0,141.0,0.0,0.0,0.13802630935498073,0.0,0.2624113475177305,0.574468085106383,0.7027027027027027,1.9324324324324325,0.0,4.0,0,URS,1960,43,103,0,0,0
36.666666666666664,78.0,4.163331998932266,5.291502622129181,-0.2,-0.02631578947368421,0.3587609573321467,0.4753666681849423,32,74,1,1.3333333333333333,13,76,231,300.0,0.29333333333333333,115.0,0.9876381867556805,0.6240627130197682,0.2995910020449898,19.0,144.0,0.32982740241909886,0.3274708779352743,0.1280755219666398,0.0,0.2222222222222222,0.3680555555555556,2.8446601941747574,5.925566343042071,0.0,4.0,0,USA,1960,34,71,0,0,0
8.0,24.333333333333332,0.0,3.0550504633038935,0.0,0.19047619047619047,0.33435592185592183,0.3629476317605609,8,25,5,5.0,11,13,36,135.0,0.3111111111111111,39.0,7.532307971607084,0.4449213161659514,0.20457796852646637,14.0,80.0,4.043841701327727,1.0137512645460969,0.15628457108590688,0.0,0.1,0.25,1.2170212765957447,2.646808510638298,2.0,4.0,0,ITA,1960,13,36,0,0,1
7.0,19.666666666666668,5.5677643628300215,13.316656236958787,1.1666666666666667,2.1818181818181817,inf,1.5194638694638694,13,35,3,8.666666666666666,11,13,35,298.0,0.10067114093959731,11.0,0.9823412544245879,0.28294573643410853,0.09496124031007752,19.0,143.0,0.4443134137383106,0.3071822117276662,0.2637455432538938,0.0,0.09090909090909091,0.18181818181818182,0.29518072289156627,0.8795180722891566,2.0,4.0,0,AUS,1960,8,22,0,0,0
3.6666666666666665,7.333333333333333,2.081665999466133,4.509249752822894,0.5,1.3333333333333333,1.611111111111111,1.8611111111111114,3,7,7,11.666666666666666,4,6,12,19.0,0.21052631578947367,0.0,7.112692708921976,0.11940298507462686,0.05970149253731343,2.0,20.0,3.4592934737621643,1.0547619047619048,0.9201388888888891,1.0,0.15,0.35,0.19672131147540983,0.39344262295081966,0.0,4.0,0,TUR,1960,7,9,0,0,0
11.666666666666666,31.666666666666668,3.7859388972001824,8.962886439832502,-0.4375,-0.38095238095238093,0.27234848484848484,0.23064574314574313,9,26,3,3.6666666666666665,12,16,42,111.0,0.4864864864864865,37.0,1.01088371256862,0.48342857142857143,0.208,13.0,82.0,0.4323194177136147,0.22351190476190474,0.15372019069016202,0.0,0.10975609756097561,0.3170731707317073,0.801762114537445,1.8634361233480177,0.0,4.0,0,HUN,1960,6,21,0,0,0
3.6666666666666665,16.0,2.5166114784235836,6.082762530298219,3.0,1.1111111111111112,inf,1.1287037037037038,4,19,8,11.666666666666666,7,7,20,112.0,0.08035714285714286,4.0,1.5907183541921697,0.1794425087108014,0.04529616724738676,14.0,72.0,0.7016694431586809,0.6570929070929071,0.2779715336035442,0.0,0.05555555555555555,0.19444444444444445,0.208,0.824,1.0,4.0,0,JPN,1960,4,18,0,0,0
0.6666666666666666,4.666666666666667,0.5773502691896258,4.041451884327381,0.0,1.25,inf,0.9435185185185185,1,9,17,23.666666666666668,7,3,9,64.0,0.28125,0.0,9.552578330343934,0.162109375,0.015625,9.0,48.0,5.579258826251307,1.6521645021645022,0.1487879227754391,0.0,0.020833333333333332,0.1875,0.05970149253731343,0.6194029850746269,0.0,4.0,0,POL,1960,4,21,0,0,0
4.666666666666667,10.0,3.214550253664318,3.605551275463989,-0.8571428571428571,-0.5384615384615384,inf,0.5617493617493617,1,6,6,10.666666666666666,8,7,13,63.0,0.4444444444444444,6.0,0.6847678604354711,0.1712538226299694,0.053516819571865444,10.0,54.0,0.678219180422914,0.3139476070148339,0.23979591836734698,0.0,0.018518518518518517,0.1111111111111111,0.20348837209302326,0.6511627906976745,0.0,4.0,0,TCH,1960,3,8,0,0,0
2.0,6.0,2.6457513110645907,6.244997998398398,4.0,2.25,inf,1.75,5,13,9,19.0,4,5,13,50.0,0.26,0.0,14.366221108326373,0.1532567049808429,0.02681992337164751,11.0,39.0,6.493434478042687,1.7333333333333332,0.23500000000000001,0.0,0.1282051282051282,0.3076923076923077,0.0673076923076923,0.38461538461538464,0.0,4.0,0,ROU,1960,3,10,0,0,0
3.3333333333333335,19.333333333333332,2.5166114784235836,7.234178138070235,5.0,1.1818181818181819,5.305952380952381,6.1810437024134215,6,24,8,12.666666666666666,13,56,146,197.0,0.3401015228426396,36.0,2.2848542354270274,0.44715127701375246,0.14891944990176817,18.0,113.0,0.9128479032542097,0.3265172735760971,0.0719558563261171,0.0,0.05309734513274336,0.19469026548672566,1.2675585284280937,3.8060200668896322,0.0,4.0,0,GBR,1960,2,20,0,0,0
2.6666666666666665,10.0,2.081665999466133,8.717797887081348,-0.5,-0.3333333333333333,inf,0.23642191142191138,1,4,10,15.0,12,5,20,37.0,0.4594594594594595,16.0,0.6596633750279786,0.3916083916083916,0.08041958041958042,11.0,29.0,0.17686715101479825,0.1113168558021499,0.1583581349206349,0.0,0.034482758620689655,0.13793103448275862,0.33658536585365856,1.6390243902439023,1.0,4.0,0,DEN,1960,2,6,0,0,0
1.3333333333333333,2.0,0.5773502691896257,1.0,1.0,-0.3333333333333333,inf,0.27777777777777773,2,2,16,20.0,7,2,3,51.0,0.058823529411764705,0.0,1.0699404761904763,0.11504424778761062,0.061946902654867256,9.0,28.0,0.9361111111111111,0.44375,0.242603550295858,0.0,0.07142857142857142,0.07142857142857142,0.14583333333333334,0.2708333333333333,1.0,4.0,0,NZL,1960,2,3,0,0,0
0.5,3.0,0.7071067811865476,2.8284271247461903,0.0,4.0,inf,4.0,1,5,19,29.5,2,1,5,46.0,0.41304347826086957,0.0,2.3523137973137973,0.13286713286713286,0.006993006993006993,7.0,31.0,4.014777183600713,1.0035714285714286,0.5900277008310248,1.0,0.03225806451612903,0.16129032258064516,0.015625,0.296875,0.0,4.0,0,BUL,1960,1,7,0,0,0
12.0,32.666666666666664,4.0,12.662279942148386,-0.3333333333333333,-0.45714285714285713,inf,2.5168359133682414,8,19,2,4.0,11,23,65,97.0,0.5051546391752577,50.0,1.347982062040769,0.5560908465244322,0.2126634549208534,15.0,80.0,0.40958255835742624,0.2481433735110206,0.0905732281148907,0.0,0.1,0.2375,1.1749049429657794,3.0722433460076046,1.0,4.0,0,SWE,1960,1,6,0,0,0
5.666666666666667,19.0,2.516611478423583,3.605551275463989,-0.5,-0.3181818181818182,0.8496031746031745,0.4281579399226458,3,15,6,9.0,10,15,37,71.0,0.38028169014084506,25.0,1.7769538874126805,0.45127610208816704,0.12296983758700696,15.0,67.0,0.3341974288127589,0.41724025974025974,0.19585516881331735,0.0,0.04477611940298507,0.208955223880597,0.5380710659898477,1.9746192893401016,2.0,4.0,0,FIN,1960,1,5,0,0,0
0.3333333333333333,2.6666666666666665,0.5773502691896258,1.1547005383792515,0.0,0.0,inf,0.32593582887700534,0,2,21,29.0,12,5,17,34.0,0.4411764705882353,5.0,3.138511141541649,0.1757142857142857,0.027142857142857142,12.0,36.0,1.16405854357087,0.4923420841570996,0.10688082490581004,0.0,0.0,0.05555555555555555,0.08755760368663594,0.5668202764976958,2.0,4.0,0,AUT,1960,1,2,0,0,0
0.3333333333333333,2.6666666666666665,0.5773502691896258,0.5773502691896258,-1.0,0.0,inf,0.44000000000000006,0,3,21,23.666666666666668,6,2,5,35.0,0.2571428571428571,1.0,13.139377575279278,0.22413793103448276,0.020114942528735632,8.0,16.0,11.731911295591683,2.650141525141525,0.35075608152531224,1.0,0.0,0.1875,0.07142857142857142,0.7959183673469388,1.0,4.0,0,YUG,1960,1,2,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,31,31.0,1,0,1,53.0,0.3018867924528302,0.0,0.3040178571428571,0.14583333333333334,0.0,8.0,43.0,0.485,0.15476190476190477,1.0,1.0,0.0,0.023255813953488372,0.0,0.25925925925925924,1.0,4.0,0,PAK,1960,1,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ETH,1960,1,1,0,0,0
0.3333333333333333,1.3333333333333333,0.5773502691896258,0.5773502691896257,0.0,0.0,inf,-0.19148936170212766,0,1,15,23.0,6,10,47,13.0,0.38461538461538464,5.0,1.9832381390245066,0.25943396226415094,0.05817610062893082,5.0,13.0,0.9944447116619062,0.3114327979712596,0.1521028466483012,0.0,0.0,0.07692307692307693,0.2215568862275449,0.9880239520958084,0.0,4.0,0,GRE,1960,1,1,0,0,0
1.6666666666666667,5.0,1.1547005383792517,2.0,-0.6666666666666666,-0.4,inf,0.3453533026113672,1,3,10,17.0,11,13,31,22.0,0.5,17.0,1.578963144465902,0.5403899721448467,0.21587743732590528,6.0,18.0,0.5282237558776907,0.29507275132275135,0.22753480709958554,0.0,0.05555555555555555,0.16666666666666666,0.842391304347826,2.108695652173913,2.0,4.0,0,NOR,1960,1,1,0,0,0
2.3333333333333335,11.666666666666666,2.5166114784235836,9.71253485622231,-1.0,-0.9285714285714286,inf,1.982193362193362,0,1,9,18.333333333333332,11,7,25,9.0,0.4444444444444444,18.0,3.5483119979068767,0.3612167300380228,0.09632446134347275,1.0,6.0,2.1317164738383227,0.7229513480882855,0.16244998461064947,0.0,0.0,0.16666666666666666,0.3877551020408163,1.4540816326530612,2.0,4.0,0,SUI,1960,0,6,0,0,0
6.666666666666667,20.333333333333332,3.055050463303893,7.767453465154029,-0.3333333333333333,-0.2222222222222222,inf,2.1954486381149922,4,14,3,7.0,13,27,103,145.0,0.35172413793103446,57.0,8.97503187902766,0.3434190620272315,0.09341906202723146,16.0,101.0,2.1830983813642453,0.9184025908478934,0.08027275902889637,0.0,0.039603960396039604,0.13861386138613863,0.7647058823529411,2.8111455108359134,2.0,4.0,0,FRA,1960,0,5,0,0,0
1.3333333333333333,4.333333333333333,1.1547005383792517,2.516611478423583,-1.0,-0.5,inf,0.45505638152696976,0,2,14,19.0,11,14,36,57.0,0.3333333333333333,25.0,1.068215469730735,0.3250214961306965,0.07394668959587274,13.0,39.0,0.8010350137442227,0.616999314398175,0.09546205313401078,0.0,0.0,0.05128205128205128,0.3739130434782609,1.6434782608695653,0.0,4.0,0,BEL,1960,0,4,0,0,0
0.6666666666666666,4.333333333333333,1.1547005383792517,3.0550504633038935,0.0,-0.2857142857142857,inf,2.857142857142857,2,5,14,26.0,3,2,7,17.0,0.5294117647058824,0.0,11.461279461279462,0.20634920634920634,0.031746031746031744,3.0,17.0,7.243083003952569,1.1833333333333333,0.57396449704142,1.0,0.11764705882352941,0.29411764705882354,0.06060606060606061,0.3939393939393939,0.0,4.0,0,IRI,1960,0,4,0,0,0
3.6666666666666665,12.666666666666666,3.214550253664318,6.658328118479393,-1.0,-0.6875,inf,0.35283185310275095,0,5,9,16.333333333333332,10,6,19,1.0,0.0,15.0,0.8169051484050457,0.31305201177625125,0.06378802747791953,1.0,1.0,0.6212554956380246,0.35850483444066333,0.0849146529613506,0.0,0.0,0.0,0.3282828282828283,1.6111111111111112,1.0,8.0,0,NED,1960,0,3,0,0,0
1.3333333333333333,6.0,1.1547005383792517,3.4641016151377544,-1.0,-0.6,inf,0.6370370370370372,0,4,12,21.0,10,4,10,50.0,0.28,3.0,0.3546611721611722,0.25263157894736843,0.05964912280701754,10.0,50.0,0.831635274071964,0.2473992673992674,0.18634259259259262,0.0,0.0,0.08,0.1440677966101695,0.6101694915254238,1.0,4.0,0,RSA,1960,0,3,0,0,0
1.3333333333333333,4.666666666666667,1.5275252316519468,2.516611478423583,-1.0,-0.6,0.0833333333333333,-0.06626984126984126,0,2,13,20.333333333333332,7,3,7,35.0,0.17142857142857143,0.0,8.645490454101498,0.13513513513513514,0.04054054054054054,9.0,32.0,4.360555503145729,1.1505110630110629,0.17918367346938777,0.0,0.0,0.0625,0.16279069767441862,0.5426356589147286,0.0,4.0,0,ARG,1960,0,2,0,0,0
1.3333333333333333,3.6666666666666665,1.1547005383792517,2.3094010767585034,-1.0,-0.8,-0.3333333333333333,-0.18333333333333335,0,1,16,24.0,4,2,5,3.0,0.6666666666666666,0.0,1.3145787088420273,0.05976095617529881,0.02390438247011952,1.0,2.0,0.37489769888691715,0.21337868480725625,0.4488888888888889,1.0,0.0,0.0,0.06896551724137931,0.1724137931034483,1.0,8.0,0,EGY,1960,0,2,0,0,0
1.0,4.0,1.0,1.7320508075688772,1.0,1.0,inf,0.49532828282828273,2,6,15,20.333333333333332,12,4,16,96.0,0.16666666666666666,4.0,3.3687510197308597,0.33915211970074816,0.08977556109725686,15.0,84.0,0.9729271544657311,1.222067747067747,0.1499513408304498,0.0,0.023809523809523808,0.05952380952380952,0.4044943820224719,1.5280898876404494,0.0,4.0,0,CAN,1960,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TPE,1960,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,GHA,1960,0,1,0,0,0
1.0,1.3333333333333333,0.0,0.5773502691896257,0.0,-0.5,inf,0.0,1,1,22,24.0,7,1,2,58.0,0.2413793103448276,6.0,1.0229377074912342,0.4163265306122449,0.40408163265306124,8.0,32.0,0.4405906593406593,0.39507575757575764,0.9425221068819685,1.0,0.03125,0.03125,1.32,1.36,0.0,4.0,0,IND,1960,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,MAR,1960,0,1,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,SGP,1960,0,1,0,0,0
0.6666666666666666,1.6666666666666667,0.5773502691896258,1.1547005383792517,0.0,-0.6666666666666666,inf,0.22222222222222218,1,1,24,27.333333333333332,4,1,3,47.0,0.3829787234042553,0.0,3.0878126039151232,0.06687898089171974,0.009554140127388535,12.0,30.0,0.565953487525531,0.7431560502989074,0.3605442176870748,0.0,0.03333333333333333,0.03333333333333333,0.03125,0.21875,0.0,4.0,0,BRA,1960,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,BWI,1960,0,2,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,IRQ,1960,0,1,0,0,0
1.0,2.6666666666666665,1.0,2.081665999466133,0.0,1.0,inf,0.3416666666666667,1,2,17,24.666666666666668,5,2,5,24.0,0.4166666666666667,3.0,2.38524531024531,0.11702127659574468,0.01773049645390071,10.0,20.0,2.5164302698137284,0.587781266352695,0.23415977961432505,0.0,0.05,0.1,0.054945054945054944,0.3626373626373626,0.0,4.0,0,MEX,1960,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,inf,0.1,0,1,26,29.333333333333332,6,1,2,6.0,0.16666666666666666,0.0,1.7050431236294603,0.10819672131147541,0.01639344262295082,1.0,4.0,1.365502373108864,0.32934446505875076,0.3590449954086317,1.0,0.0,0.0,0.052083333333333336,0.34375,0.0,8.0,0,ESP,1960,0,1,0,0,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,40,40.0,1,0,1,22.0,0.09090909090909091,0.0,12.192982456140351,0.016666666666666666,0.0,5.0,16.0,5.9774774774774775,2.2083333333333335,1.0,1.0,0.0,0.0,0.0,0.022222222222222223,0.0,8.0,0,VEN,1960,0,1,0,0,0
35.333333333333336,73.66666666666667,4.163331998932266,2.5166114784235836,0.0625,-0.04054054054054054,0.33597165292198156,0.4356814982829821,34,71,1,1.6666666666666667,14,76,231,289.0,0.31141868512110726,125.0,0.91447355436837,0.6243217363549314,0.3064155761251197,17.0,147.0,0.3077563974844013,0.2965613039474163,0.12831213067861041,0.0,0.23129251700680273,0.38095238095238093,3.037974683544304,6.189873417721519,0.0,4.0,0,USA,1964,36,90,0,0,0
34.0,90.66666666666667,10.816653826391969,17.21433511156714,0.16216216216216217,0.05102040816326531,0.42199017199017197,0.21565104915205513,43,103,1,1.3333333333333333,3,43,103,283.0,0.3215547703180212,22.0,-0.020170094698112095,0.6546762589928058,0.23741007194244604,17.0,145.0,0.014184397163120588,-0.02777777777777779,0.12077285352010626,0.0,0.296551724137931,0.5655172413793104,1.03125,2.84375,0.0,4.0,0,URS,1964,30,96,0,0,0
3.0,15.333333333333334,1.7320508075688772,5.507570547286102,0.0,-0.05263157894736842,inf,0.9599415204678362,4,18,8,11.666666666666666,8,7,20,161.0,0.18633540372670807,6.0,1.4465660599181485,0.1900709219858156,0.04964539007092199,17.0,96.0,0.6556274294305123,0.601742007992008,0.28469592336823346,0.0,0.041666666666666664,0.17708333333333334,0.24647887323943662,0.9436619718309859,1.0,4.0,0,JPN,1964,16,29,0,0,1
9.666666666666666,27.333333333333332,2.8867513459481287,7.767453465154029,0.625,0.44,0.3607781107781107,0.3699523925096008,13,36,3,4.333333333333333,12,13,36,280.0,0.20714285714285716,43.0,7.071005550354727,0.4382716049382716,0.19876543209876543,19.0,138.0,3.806781579804318,0.9668506640172941,0.1512120610989883,0.0,0.09420289855072464,0.2463768115942029,1.2828685258964143,2.8286852589641436,3.0,4.0,0,ITA,1964,10,27,0,0,0
10.333333333333334,29.666666666666668,5.131601439446884,10.96965511460289,-0.3333333333333333,-0.19230769230769232,0.22187499999999996,0.1953996235246235,6,21,3,4.666666666666667,13,16,42,183.0,0.26229508196721313,41.0,0.9830194768824684,0.48415841584158414,0.19306930693069307,18.0,107.0,0.42251623548798956,0.23590448013524934,0.14188214335001945,0.0,0.056074766355140186,0.17757009345794392,0.8227848101265823,2.0632911392405062,0.0,4.0,0,HUN,1964,10,22,0,0,0
2.0,11.333333333333334,1.7320508075688772,8.736894948054104,3.0,1.3333333333333333,inf,0.9992063492063492,4,21,9,15.333333333333334,8,4,21,185.0,0.2594594594594595,1.0,8.594834164050942,0.17411402157164868,0.01848998459167951,17.0,108.0,5.038101472969894,1.5567550505050505,0.13650246691205264,0.0,0.037037037037037035,0.18518518518518517,0.0784313725490196,0.738562091503268,1.0,4.0,0,POL,1964,7,23,0,0,0
9.0,22.666666666666668,3.605551275463989,12.013880860626733,-0.38461538461538464,-0.37142857142857144,inf,1.3475645566554657,8,22,3,5.666666666666667,12,13,35,189.0,0.31216931216931215,14.0,0.8699984988824941,0.29721362229102166,0.09287925696594428,17.0,122.0,0.3950495336890225,0.2728117642591326,0.2962782118055556,0.0,0.06557377049180328,0.1557377049180328,0.3488372093023256,1.1162790697674418,2.0,4.0,0,AUS,1964,6,18,0,0,0
3.6666666666666665,9.0,3.055050463303893,3.605551275463989,2.0,0.3333333333333333,inf,0.5331973581973581,3,8,6,11.333333333333334,9,7,13,116.0,0.1896551724137931,7.0,0.7043306080397673,0.17914438502673796,0.05213903743315508,13.0,75.0,0.6420528939811607,0.3122041561379797,0.22488304744932056,0.0,0.04,0.10666666666666667,0.21428571428571427,0.7362637362637363,1.0,4.0,0,TCH,1964,5,14,0,0,0
3.0,18.333333333333332,2.6457513110645907,6.658328118479393,-0.6666666666666666,-0.16666666666666666,4.846520146520147,5.69275828940726,2,20,8,12.666666666666666,14,56,146,253.0,0.24110671936758893,36.0,2.141954929995873,0.4260138838143953,0.1392035074899525,17.0,130.0,0.8583903728700595,0.2992263572095505,0.07227653734013163,0.0,0.015384615384615385,0.15384615384615385,1.2491803278688525,3.822950819672131,0.0,4.0,0,GBR,1964,4,18,0,0,0
